Calendar Year,Payer,Delivery System,Grouper,Birth Characteristic, Number of Births 
2012,Medi-Cal,Managed Care,Length of Gestation,Normal Gestation (>=37 Weeks),86105
2012,Medi-Cal,Managed Care,Length of Gestation,Preterm Delivery (<37 Weeks),9145
2012,Medi-Cal,Managed Care,Length of Gestation,Unknown Gestation,3328
2012,Medi-Cal,Managed Care,Very Low Birthweight Status,"Birthweight >=1,500g",97668
2012,Medi-Cal,Managed Care,Very Low Birthweight Status,Unknown Birthweight,12
2012,Medi-Cal,Managed Care,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",898
2012,Medi-Cal,Managed Care,Very Preterm Status,Gestation >=32 Weeks,93936
2012,Medi-Cal,Managed Care,Very Preterm Status,Unknown Gestation,3328
2012,Medi-Cal,Managed Care,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1314
2012,Non-Medi-Cal,Other Coverage,Birthweight Range,Low Birthweight,2452
2012,Non-Medi-Cal,Other Coverage,Birthweight Range,Normal Birthweight,37806
2012,Non-Medi-Cal,Other Coverage,Birthweight Range,Unknown Birthweight,6
2012,Non-Medi-Cal,Other Coverage,Length of Gestation,Normal Gestation (>=37 Weeks),35593
2012,Non-Medi-Cal,Other Coverage,Length of Gestation,Preterm Delivery (<37 Weeks),3634
2012,Non-Medi-Cal,Other Coverage,Length of Gestation,Unknown Gestation,1037
2012,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Birthweight >=1,500g",39845
2012,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,Unknown Birthweight,6
2012,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",413
2012,Non-Medi-Cal,Other Coverage,Very Preterm Status,Gestation >=32 Weeks,38655
2012,Non-Medi-Cal,Other Coverage,Very Preterm Status,Unknown Gestation,1037
2012,Non-Medi-Cal,Other Coverage,Very Preterm Status,Very Preterm Delivery (<32 Weeks),572
2012,Non-Medi-Cal,Private Insurance,Birthweight Range,Low Birthweight,9156
2012,Non-Medi-Cal,Private Insurance,Birthweight Range,Normal Birthweight,187772
2012,Non-Medi-Cal,Private Insurance,Birthweight Range,Unknown Birthweight,13
2012,Non-Medi-Cal,Private Insurance,Length of Gestation,Normal Gestation (>=37 Weeks),180095
2012,Non-Medi-Cal,Private Insurance,Length of Gestation,Preterm Delivery (<37 Weeks),13309
2012,Non-Medi-Cal,Private Insurance,Length of Gestation,Unknown Gestation,3537
2012,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Birthweight >=1,500g",195481
2012,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,Unknown Birthweight,13
2012,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1447
2012,Non-Medi-Cal,Private Insurance,Very Preterm Status,Gestation >=32 Weeks,191650
2012,Non-Medi-Cal,Private Insurance,Very Preterm Status,Unknown Gestation,3537
2012,Non-Medi-Cal,Private Insurance,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1754
2013,Medi-Cal,Fee-for-Service,Birthweight Range,Low Birthweight,7576
2013,Medi-Cal,Fee-for-Service,Birthweight Range,Normal Birthweight,131054
2013,Medi-Cal,Fee-for-Service,Birthweight Range,Unknown Birthweight,18
2013,Medi-Cal,Fee-for-Service,Length of Gestation,Normal Gestation (>=37 Weeks),125712
2013,Medi-Cal,Fee-for-Service,Length of Gestation,Preterm Delivery (<37 Weeks),10629
2013,Medi-Cal,Fee-for-Service,Length of Gestation,Unknown Gestation,2307
2013,Medi-Cal,Fee-for-Service,Very Low Birthweight Status,"Birthweight >=1,500g",137249
2013,Medi-Cal,Fee-for-Service,Very Low Birthweight Status,Unknown Birthweight,18
2013,Medi-Cal,Fee-for-Service,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1381
2013,Medi-Cal,Fee-for-Service,Very Preterm Status,Gestation >=32 Weeks,134704
2013,Medi-Cal,Fee-for-Service,Very Preterm Status,Unknown Gestation,2307
2013,Medi-Cal,Fee-for-Service,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1637
2013,Medi-Cal,Managed Care,Birthweight Range,Low Birthweight,5859
2013,Medi-Cal,Managed Care,Birthweight Range,Normal Birthweight,92451
2013,Medi-Cal,Managed Care,Birthweight Range,Unknown Birthweight,13
2013,Medi-Cal,Managed Care,Length of Gestation,Normal Gestation (>=37 Weeks),88424
2013,Medi-Cal,Managed Care,Length of Gestation,Preterm Delivery (<37 Weeks),8153
2013,Medi-Cal,Managed Care,Length of Gestation,Unknown Gestation,1746
2013,Medi-Cal,Managed Care,Very Low Birthweight Status,"Birthweight >=1,500g",97369
2013,Medi-Cal,Managed Care,Very Low Birthweight Status,Unknown Birthweight,13
2013,Medi-Cal,Managed Care,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",941
2013,Medi-Cal,Managed Care,Very Preterm Status,Gestation >=32 Weeks,95384
2013,Medi-Cal,Managed Care,Very Preterm Status,Unknown Gestation,1746
2013,Medi-Cal,Managed Care,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1193
2013,Non-Medi-Cal,Other Coverage,Birthweight Range,Low Birthweight,2152
2013,Non-Medi-Cal,Other Coverage,Birthweight Range,Normal Birthweight,37894
2013,Non-Medi-Cal,Other Coverage,Birthweight Range,Unknown Birthweight,5
2013,Non-Medi-Cal,Other Coverage,Length of Gestation,Normal Gestation (>=37 Weeks),36484
2013,Non-Medi-Cal,Other Coverage,Length of Gestation,Preterm Delivery (<37 Weeks),2812
2013,Non-Medi-Cal,Other Coverage,Length of Gestation,Unknown Gestation,755
2013,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Birthweight >=1,500g",39657
2013,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,Unknown Birthweight,5
2013,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",389
2013,Non-Medi-Cal,Other Coverage,Very Preterm Status,Gestation >=32 Weeks,38859
2013,Non-Medi-Cal,Other Coverage,Very Preterm Status,Unknown Gestation,755
2013,Non-Medi-Cal,Other Coverage,Very Preterm Status,Very Preterm Delivery (<32 Weeks),437
2013,Non-Medi-Cal,Private Insurance,Birthweight Range,Low Birthweight,9113
2013,Non-Medi-Cal,Private Insurance,Birthweight Range,Normal Birthweight,185102
2013,Non-Medi-Cal,Private Insurance,Birthweight Range,Unknown Birthweight,15
2013,Non-Medi-Cal,Private Insurance,Length of Gestation,Normal Gestation (>=37 Weeks),179426
2013,Non-Medi-Cal,Private Insurance,Length of Gestation,Preterm Delivery (<37 Weeks),12320
2013,Non-Medi-Cal,Private Insurance,Length of Gestation,Unknown Gestation,2484
2013,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Birthweight >=1,500g",192758
2013,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,Unknown Birthweight,15
2013,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1457
2013,Non-Medi-Cal,Private Insurance,Very Preterm Status,Gestation >=32 Weeks,190086
2013,Non-Medi-Cal,Private Insurance,Very Preterm Status,Unknown Gestation,2484
2013,Non-Medi-Cal,Private Insurance,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1660
2014,Medi-Cal,Fee-for-Service,Birthweight Range,Low Birthweight,6934
2014,Medi-Cal,Fee-for-Service,Birthweight Range,Normal Birthweight,120760
2014,Medi-Cal,Fee-for-Service,Birthweight Range,Unknown Birthweight,8
2014,Medi-Cal,Fee-for-Service,Length of Gestation,Normal Gestation (>=37 Weeks),115281
2014,Medi-Cal,Fee-for-Service,Length of Gestation,Preterm Delivery (<37 Weeks),9267
2014,Medi-Cal,Fee-for-Service,Length of Gestation,Unknown Gestation,3154
2014,Medi-Cal,Fee-for-Service,Very Low Birthweight Status,"Birthweight >=1,500g",126446
2014,Medi-Cal,Fee-for-Service,Very Low Birthweight Status,Unknown Birthweight,8
2014,Medi-Cal,Fee-for-Service,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1248
2014,Medi-Cal,Fee-for-Service,Very Preterm Status,Gestation >=32 Weeks,123139
2014,Medi-Cal,Fee-for-Service,Very Preterm Status,Unknown Gestation,3154
2014,Medi-Cal,Fee-for-Service,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1409
2014,Medi-Cal,Managed Care,Birthweight Range,Low Birthweight,6344
2014,Medi-Cal,Managed Care,Birthweight Range,Normal Birthweight,104280
2014,Medi-Cal,Managed Care,Birthweight Range,Unknown Birthweight,10
2014,Medi-Cal,Managed Care,Length of Gestation,Normal Gestation (>=37 Weeks),98973
2014,Medi-Cal,Managed Care,Length of Gestation,Preterm Delivery (<37 Weeks),8329
2014,Medi-Cal,Managed Care,Length of Gestation,Unknown Gestation,3332
2014,Medi-Cal,Managed Care,Very Low Birthweight Status,"Birthweight >=1,500g",109560
2014,Medi-Cal,Managed Care,Very Low Birthweight Status,Unknown Birthweight,10
2014,Medi-Cal,Managed Care,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1064
2014,Medi-Cal,Managed Care,Very Preterm Status,Gestation >=32 Weeks,106068
2014,Medi-Cal,Managed Care,Very Preterm Status,Unknown Gestation,3332
2014,Medi-Cal,Managed Care,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1234
2014,Non-Medi-Cal,Other Coverage,Birthweight Range,Low Birthweight,1802
2014,Non-Medi-Cal,Other Coverage,Birthweight Range,Normal Birthweight,38558
2014,Non-Medi-Cal,Other Coverage,Birthweight Range,Unknown Birthweight,8
2014,Non-Medi-Cal,Other Coverage,Length of Gestation,Normal Gestation (>=37 Weeks),36998
2014,Non-Medi-Cal,Other Coverage,Length of Gestation,Preterm Delivery (<37 Weeks),2370
2014,Non-Medi-Cal,Other Coverage,Length of Gestation,Unknown Gestation,1000
2014,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Birthweight >=1,500g",40075
2014,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,Unknown Birthweight,8
2014,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",285
2014,Non-Medi-Cal,Other Coverage,Very Preterm Status,Gestation >=32 Weeks,39061
2014,Non-Medi-Cal,Other Coverage,Very Preterm Status,Unknown Gestation,1000
2014,Non-Medi-Cal,Other Coverage,Very Preterm Status,Very Preterm Delivery (<32 Weeks),307
2014,Non-Medi-Cal,Private Insurance,Birthweight Range,Low Birthweight,8934
2014,Non-Medi-Cal,Private Insurance,Birthweight Range,Normal Birthweight,187116
2014,Non-Medi-Cal,Private Insurance,Birthweight Range,Unknown Birthweight,16
2014,Non-Medi-Cal,Private Insurance,Length of Gestation,Normal Gestation (>=37 Weeks),180086
2014,Non-Medi-Cal,Private Insurance,Length of Gestation,Preterm Delivery (<37 Weeks),11705
2014,Non-Medi-Cal,Private Insurance,Length of Gestation,Unknown Gestation,4275
2014,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Birthweight >=1,500g",194618
2014,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,Unknown Birthweight,16
2014,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1432
2014,Non-Medi-Cal,Private Insurance,Very Preterm Status,Gestation >=32 Weeks,190248
2014,Non-Medi-Cal,Private Insurance,Very Preterm Status,Unknown Gestation,4275
2014,Non-Medi-Cal,Private Insurance,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1543
2015,Medi-Cal,Fee-for-Service,Birthweight Range,Low Birthweight,6215
2015,Medi-Cal,Fee-for-Service,Birthweight Range,Normal Birthweight,107487
2015,Medi-Cal,Fee-for-Service,Birthweight Range,Unknown Birthweight,8
2015,Medi-Cal,Fee-for-Service,Length of Gestation,Normal Gestation (>=37 Weeks),102526
2015,Medi-Cal,Fee-for-Service,Length of Gestation,Preterm Delivery (<37 Weeks),8498
2015,Medi-Cal,Fee-for-Service,Length of Gestation,Unknown Gestation,2686
2015,Medi-Cal,Fee-for-Service,Very Low Birthweight Status,"Birthweight >=1,500g",112586
2015,Medi-Cal,Fee-for-Service,Very Low Birthweight Status,Unknown Birthweight,8
2015,Medi-Cal,Fee-for-Service,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1116
2015,Medi-Cal,Fee-for-Service,Very Preterm Status,Gestation >=32 Weeks,109761
2015,Medi-Cal,Fee-for-Service,Very Preterm Status,Unknown Gestation,2686
2015,Medi-Cal,Fee-for-Service,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1263
2015,Medi-Cal,Managed Care,Birthweight Range,Low Birthweight,7329
2015,Medi-Cal,Managed Care,Birthweight Range,Normal Birthweight,116529
2015,Medi-Cal,Managed Care,Birthweight Range,Unknown Birthweight,18
2015,Medi-Cal,Managed Care,Length of Gestation,Normal Gestation (>=37 Weeks),110901
2015,Medi-Cal,Managed Care,Length of Gestation,Preterm Delivery (<37 Weeks),9558
2015,Medi-Cal,Managed Care,Length of Gestation,Unknown Gestation,3417
2015,Medi-Cal,Managed Care,Very Low Birthweight Status,"Birthweight >=1,500g",122649
2015,Medi-Cal,Managed Care,Very Low Birthweight Status,Unknown Birthweight,18
2015,Medi-Cal,Managed Care,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1209
2015,Medi-Cal,Managed Care,Very Preterm Status,Gestation >=32 Weeks,119081
2015,Medi-Cal,Managed Care,Very Preterm Status,Unknown Gestation,3417
2015,Medi-Cal,Managed Care,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1378
2015,Non-Medi-Cal,Other Coverage,Birthweight Range,Low Birthweight,1737
2015,Non-Medi-Cal,Other Coverage,Birthweight Range,Normal Birthweight,34588
2015,Non-Medi-Cal,Other Coverage,Birthweight Range,Unknown Birthweight,13
2015,Non-Medi-Cal,Other Coverage,Length of Gestation,Normal Gestation (>=37 Weeks),33287
2015,Non-Medi-Cal,Other Coverage,Length of Gestation,Preterm Delivery (<37 Weeks),2257
2015,Non-Medi-Cal,Other Coverage,Length of Gestation,Unknown Gestation,794
2015,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Birthweight >=1,500g",36037
2015,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,Unknown Birthweight,13
2015,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",288
2015,Non-Medi-Cal,Other Coverage,Very Preterm Status,Gestation >=32 Weeks,35227
2015,Non-Medi-Cal,Other Coverage,Very Preterm Status,Unknown Gestation,794
2015,Non-Medi-Cal,Other Coverage,Very Preterm Status,Very Preterm Delivery (<32 Weeks),317
2015,Non-Medi-Cal,Private Insurance,Birthweight Range,Low Birthweight,9058
2015,Non-Medi-Cal,Private Insurance,Birthweight Range,Normal Birthweight,182510
2015,Non-Medi-Cal,Private Insurance,Birthweight Range,Unknown Birthweight,26
2015,Non-Medi-Cal,Private Insurance,Length of Gestation,Normal Gestation (>=37 Weeks),176355
2015,Non-Medi-Cal,Private Insurance,Length of Gestation,Preterm Delivery (<37 Weeks),11839
2015,Non-Medi-Cal,Private Insurance,Length of Gestation,Unknown Gestation,3400
2015,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Birthweight >=1,500g",190187
2015,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,Unknown Birthweight,26
2015,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1381
2015,Non-Medi-Cal,Private Insurance,Very Preterm Status,Gestation >=32 Weeks,186633
2015,Non-Medi-Cal,Private Insurance,Very Preterm Status,Unknown Gestation,3400
2015,Non-Medi-Cal,Private Insurance,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1561
2016,Medi-Cal,Fee-for-Service,Birthweight Range,Low Birthweight,5380
2016,Medi-Cal,Fee-for-Service,Birthweight Range,Normal Birthweight,90357
2016,Medi-Cal,Fee-for-Service,Birthweight Range,Unknown Birthweight,10
2016,Medi-Cal,Fee-for-Service,Length of Gestation,Normal Gestation (>=37 Weeks),86069
2016,Medi-Cal,Fee-for-Service,Length of Gestation,Preterm Delivery (<37 Weeks),7388
2016,Medi-Cal,Fee-for-Service,Length of Gestation,Unknown Gestation,2290
2016,Medi-Cal,Fee-for-Service,Very Low Birthweight Status,"Birthweight >=1,500g",94787
2016,Medi-Cal,Fee-for-Service,Very Low Birthweight Status,Unknown Birthweight,10
2016,Medi-Cal,Fee-for-Service,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",950
2016,Medi-Cal,Fee-for-Service,Very Preterm Status,Gestation >=32 Weeks,92336
2016,Medi-Cal,Fee-for-Service,Very Preterm Status,Unknown Gestation,2290
2016,Medi-Cal,Fee-for-Service,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1121
2016,Medi-Cal,Managed Care,Birthweight Range,Low Birthweight,8298
2016,Medi-Cal,Managed Care,Birthweight Range,Normal Birthweight,133195
2016,Medi-Cal,Managed Care,Birthweight Range,Unknown Birthweight,14
2016,Medi-Cal,Managed Care,Length of Gestation,Normal Gestation (>=37 Weeks),127133
2016,Medi-Cal,Managed Care,Length of Gestation,Preterm Delivery (<37 Weeks),10739
2016,Medi-Cal,Managed Care,Length of Gestation,Unknown Gestation,3635
2016,Medi-Cal,Managed Care,Very Low Birthweight Status,"Birthweight >=1,500g",140121
2016,Medi-Cal,Managed Care,Very Low Birthweight Status,Unknown Birthweight,14
2016,Medi-Cal,Managed Care,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1372
2016,Medi-Cal,Managed Care,Very Preterm Status,Gestation >=32 Weeks,136270
2016,Medi-Cal,Managed Care,Very Preterm Status,Unknown Gestation,3635
2016,Medi-Cal,Managed Care,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1602
2016,Non-Medi-Cal,Other Coverage,Birthweight Range,Low Birthweight,1764
2016,Non-Medi-Cal,Other Coverage,Birthweight Range,Normal Birthweight,36354
2016,Non-Medi-Cal,Other Coverage,Birthweight Range,Unknown Birthweight,8
2016,Non-Medi-Cal,Other Coverage,Length of Gestation,Normal Gestation (>=37 Weeks),34912
2016,Non-Medi-Cal,Other Coverage,Length of Gestation,Preterm Delivery (<37 Weeks),2291
2016,Non-Medi-Cal,Other Coverage,Length of Gestation,Unknown Gestation,923
2016,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Birthweight >=1,500g",37861
2016,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,Unknown Birthweight,8
2016,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",257
2016,Non-Medi-Cal,Other Coverage,Very Preterm Status,Gestation >=32 Weeks,36898
2016,Non-Medi-Cal,Other Coverage,Very Preterm Status,Unknown Gestation,923
2016,Non-Medi-Cal,Other Coverage,Very Preterm Status,Very Preterm Delivery (<32 Weeks),305
2016,Non-Medi-Cal,Private Insurance,Birthweight Range,Low Birthweight,9004
2016,Non-Medi-Cal,Private Insurance,Birthweight Range,Normal Birthweight,179982
2016,Non-Medi-Cal,Private Insurance,Birthweight Range,Unknown Birthweight,8
2016,Non-Medi-Cal,Private Insurance,Length of Gestation,Normal Gestation (>=37 Weeks),174315
2016,Non-Medi-Cal,Private Insurance,Length of Gestation,Preterm Delivery (<37 Weeks),11751
2016,Non-Medi-Cal,Private Insurance,Length of Gestation,Unknown Gestation,2928
2016,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Birthweight >=1,500g",187691
2016,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,Unknown Birthweight,8
2016,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1295
2016,Non-Medi-Cal,Private Insurance,Very Preterm Status,Gestation >=32 Weeks,184624
2016,Non-Medi-Cal,Private Insurance,Very Preterm Status,Unknown Gestation,2928
2016,Non-Medi-Cal,Private Insurance,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1442
2017,Medi-Cal,Fee-For-Service,Birthweight Range,Low Birthweight,4757
2017,Medi-Cal,Fee-For-Service,Birthweight Range,Normal Birthweight,77225
2017,Medi-Cal,Fee-For-Service,Birthweight Range,Unknown Birthweight,3
2017,Medi-Cal,Fee-For-Service,Length of Gestation,Normal Gestation (>=37 Weeks),73708
2017,Medi-Cal,Fee-For-Service,Length of Gestation,Preterm Delivery (<37 Weeks),6560
2017,Medi-Cal,Fee-For-Service,Length of Gestation,Unknown Gestation,1717
2017,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,"Birthweight >=1,500g",81142
2017,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,Unknown Birthweight,3
2017,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",840
2017,Medi-Cal,Fee-For-Service,Very Preterm Status,Gestation >=32 Weeks,79296
2017,Medi-Cal,Fee-For-Service,Very Preterm Status,Unknown Gestation,1717
2017,Medi-Cal,Fee-For-Service,Very Preterm Status,Very Preterm Delivery (<32 Weeks),972
2017,Medi-Cal,Managed Care,Birthweight Range,Low Birthweight,8570
2017,Medi-Cal,Managed Care,Birthweight Range,Normal Birthweight,135467
2017,Medi-Cal,Managed Care,Birthweight Range,Unknown Birthweight,24
2017,Medi-Cal,Managed Care,Length of Gestation,Normal Gestation (>=37 Weeks),129132
2017,Medi-Cal,Managed Care,Length of Gestation,Preterm Delivery (<37 Weeks),11458
2017,Medi-Cal,Managed Care,Length of Gestation,Unknown Gestation,3471
2017,Medi-Cal,Managed Care,Very Low Birthweight Status,"Birthweight >=1,500g",142693
2017,Medi-Cal,Managed Care,Very Low Birthweight Status,Unknown Birthweight,24
2017,Medi-Cal,Managed Care,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1344
2017,Medi-Cal,Managed Care,Very Preterm Status,Gestation >=32 Weeks,138996
2017,Medi-Cal,Managed Care,Very Preterm Status,Unknown Gestation,3471
2017,Medi-Cal,Managed Care,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1594
2017,Non-Medi-Cal,Other Coverage,Birthweight Range,Low Birthweight,1942
2017,Non-Medi-Cal,Other Coverage,Birthweight Range,Normal Birthweight,38341
2017,Non-Medi-Cal,Other Coverage,Birthweight Range,Unknown Birthweight,10
2017,Non-Medi-Cal,Other Coverage,Length of Gestation,Normal Gestation (>=37 Weeks),36732
2017,Non-Medi-Cal,Other Coverage,Length of Gestation,Preterm Delivery (<37 Weeks),2617
2017,Non-Medi-Cal,Other Coverage,Length of Gestation,Unknown Gestation,944
2017,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Birthweight >=1,500g",39972
2017,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,Unknown Birthweight,10
