Calendar Year,Payer,Delivery System,Grouper,Birth Characteristic, Number of Births 
2017,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",311
2017,Non-Medi-Cal,Other Coverage,Very Preterm Status,Gestation >=32 Weeks,38989
2017,Non-Medi-Cal,Other Coverage,Very Preterm Status,Unknown Gestation,944
2017,Non-Medi-Cal,Other Coverage,Very Preterm Status,Very Preterm Delivery (<32 Weeks),360
2017,Non-Medi-Cal,Private Insurance,Birthweight Range,Low Birthweight,8899
2017,Non-Medi-Cal,Private Insurance,Birthweight Range,Normal Birthweight,174271
2017,Non-Medi-Cal,Private Insurance,Birthweight Range,Unknown Birthweight,17
2017,Non-Medi-Cal,Private Insurance,Length of Gestation,Normal Gestation (>=37 Weeks),169108
2017,Non-Medi-Cal,Private Insurance,Length of Gestation,Preterm Delivery (<37 Weeks),11550
2017,Non-Medi-Cal,Private Insurance,Length of Gestation,Unknown Gestation,2529
2017,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Birthweight >=1,500g",181844
2017,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,Unknown Birthweight,17
2017,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1326
2017,Non-Medi-Cal,Private Insurance,Very Preterm Status,Gestation >=32 Weeks,179176
2017,Non-Medi-Cal,Private Insurance,Very Preterm Status,Unknown Gestation,2529
2017,Non-Medi-Cal,Private Insurance,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1482
2018,Medi-Cal,Fee-For-Service,Birthweight Range,Low Birthweight,4367
2018,Medi-Cal,Fee-For-Service,Birthweight Range,Normal Birthweight,69600
2018,Medi-Cal,Fee-For-Service,Birthweight Range,Unknown Birthweight,8
2018,Medi-Cal,Fee-For-Service,Length of Gestation,Normal Gestation (>=37 Weeks),66493
2018,Medi-Cal,Fee-For-Service,Length of Gestation,Preterm Delivery (<37 Weeks),6118
2018,Medi-Cal,Fee-For-Service,Length of Gestation,Unknown Gestation,1364
2018,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,"Birthweight >=1,500g",73172
2018,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,Unknown Birthweight,8
2018,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",795
2018,Medi-Cal,Fee-For-Service,Very Preterm Status,Gestation >=32 Weeks,71672
2018,Medi-Cal,Fee-For-Service,Very Preterm Status,Unknown Gestation,1364
2018,Medi-Cal,Fee-For-Service,Very Preterm Status,Very Preterm Delivery (<32 Weeks),939
2018,Medi-Cal,Managed Care,Birthweight Range,Low Birthweight,8659
2018,Medi-Cal,Managed Care,Birthweight Range,Normal Birthweight,132358
2018,Medi-Cal,Managed Care,Birthweight Range,Unknown Birthweight,19
2018,Medi-Cal,Managed Care,Length of Gestation,Normal Gestation (>=37 Weeks),126798
2018,Medi-Cal,Managed Care,Length of Gestation,Preterm Delivery (<37 Weeks),11429
2018,Medi-Cal,Managed Care,Length of Gestation,Unknown Gestation,2809
2018,Medi-Cal,Managed Care,Very Low Birthweight Status,"Birthweight >=1,500g",139646
2018,Medi-Cal,Managed Care,Very Low Birthweight Status,Unknown Birthweight,19
2018,Medi-Cal,Managed Care,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1371
2018,Medi-Cal,Managed Care,Very Preterm Status,Gestation >=32 Weeks,136622
2018,Medi-Cal,Managed Care,Very Preterm Status,Unknown Gestation,2809
2018,Medi-Cal,Managed Care,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1605
2018,Non-Medi-Cal,Other Coverage,Birthweight Range,Low Birthweight,1804
2018,Non-Medi-Cal,Other Coverage,Birthweight Range,Normal Birthweight,34084
2018,Non-Medi-Cal,Other Coverage,Birthweight Range,Unknown Birthweight,13
2018,Non-Medi-Cal,Other Coverage,Length of Gestation,Normal Gestation (>=37 Weeks),32711
2018,Non-Medi-Cal,Other Coverage,Length of Gestation,Preterm Delivery (<37 Weeks),2438
2018,Non-Medi-Cal,Other Coverage,Length of Gestation,Unknown Gestation,752
2018,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Birthweight >=1,500g",35616
2018,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,Unknown Birthweight,13
2018,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",272
2018,Non-Medi-Cal,Other Coverage,Very Preterm Status,Gestation >=32 Weeks,34834
2018,Non-Medi-Cal,Other Coverage,Very Preterm Status,Unknown Gestation,752
2018,Non-Medi-Cal,Other Coverage,Very Preterm Status,Very Preterm Delivery (<32 Weeks),315
2018,Non-Medi-Cal,Private Insurance,Birthweight Range,Low Birthweight,8860
2018,Non-Medi-Cal,Private Insurance,Birthweight Range,Normal Birthweight,174445
2018,Non-Medi-Cal,Private Insurance,Birthweight Range,Unknown Birthweight,15
2018,Non-Medi-Cal,Private Insurance,Length of Gestation,Normal Gestation (>=37 Weeks),169451
2018,Non-Medi-Cal,Private Insurance,Length of Gestation,Preterm Delivery (<37 Weeks),11641
2018,Non-Medi-Cal,Private Insurance,Length of Gestation,Unknown Gestation,2228
2018,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Birthweight >=1,500g",181999
2018,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,Unknown Birthweight,15
2018,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1306
2018,Non-Medi-Cal,Private Insurance,Very Preterm Status,Gestation >=32 Weeks,179588
2018,Non-Medi-Cal,Private Insurance,Very Preterm Status,Unknown Gestation,2228
2018,Non-Medi-Cal,Private Insurance,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1504
2019,Medi-Cal,Fee-For-Service,Birthweight Range,Low Birthweight,4372
2019,Medi-Cal,Fee-For-Service,Birthweight Range,Normal Birthweight,66055
2019,Medi-Cal,Fee-For-Service,Birthweight Range,Unknown Birthweight,11
2019,Medi-Cal,Fee-For-Service,Length of Gestation,Normal Gestation (>=37 Weeks),61835
2019,Medi-Cal,Fee-For-Service,Length of Gestation,Preterm Delivery (<37 Weeks),7310
2019,Medi-Cal,Fee-For-Service,Length of Gestation,Unknown Gestation,1293
2019,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,"Birthweight >=1,500g",69634
2019,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,Unknown Birthweight,11
2019,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",793
2019,Medi-Cal,Fee-For-Service,Very Preterm Status,Gestation >=32 Weeks,68078
2019,Medi-Cal,Fee-For-Service,Very Preterm Status,Unknown Gestation,1293
2019,Medi-Cal,Fee-For-Service,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1067
2019,Medi-Cal,Managed Care,Birthweight Range,Low Birthweight,8190
2019,Medi-Cal,Managed Care,Birthweight Range,Normal Birthweight,128067
2019,Medi-Cal,Managed Care,Birthweight Range,Unknown Birthweight,17
2019,Medi-Cal,Managed Care,Length of Gestation,Normal Gestation (>=37 Weeks),120137
2019,Medi-Cal,Managed Care,Length of Gestation,Preterm Delivery (<37 Weeks),13181
2019,Medi-Cal,Managed Care,Length of Gestation,Unknown Gestation,2956
2019,Medi-Cal,Managed Care,Very Low Birthweight Status,"Birthweight >=1,500g",134939
2019,Medi-Cal,Managed Care,Very Low Birthweight Status,Unknown Birthweight,17
2019,Medi-Cal,Managed Care,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1318
2019,Medi-Cal,Managed Care,Very Preterm Status,Gestation >=32 Weeks,131571
2019,Medi-Cal,Managed Care,Very Preterm Status,Unknown Gestation,2956
2019,Medi-Cal,Managed Care,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1747
2019,Non-Medi-Cal,Other Coverage,Birthweight Range,Low Birthweight,1894
2019,Non-Medi-Cal,Other Coverage,Birthweight Range,Normal Birthweight,33586
2019,Non-Medi-Cal,Other Coverage,Birthweight Range,Unknown Birthweight,7
2019,Non-Medi-Cal,Other Coverage,Length of Gestation,Normal Gestation (>=37 Weeks),31842
2019,Non-Medi-Cal,Other Coverage,Length of Gestation,Preterm Delivery (<37 Weeks),2851
2019,Non-Medi-Cal,Other Coverage,Length of Gestation,Unknown Gestation,794
2019,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Birthweight >=1,500g",35214
2019,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,Unknown Birthweight,7
2019,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",266
2019,Non-Medi-Cal,Other Coverage,Very Preterm Status,Gestation >=32 Weeks,34312
2019,Non-Medi-Cal,Other Coverage,Very Preterm Status,Unknown Gestation,794
2019,Non-Medi-Cal,Other Coverage,Very Preterm Status,Very Preterm Delivery (<32 Weeks),381
2019,Non-Medi-Cal,Private Insurance,Birthweight Range,Low Birthweight,9429
2019,Non-Medi-Cal,Private Insurance,Birthweight Range,Normal Birthweight,174858
2019,Non-Medi-Cal,Private Insurance,Birthweight Range,Unknown Birthweight,25
2019,Non-Medi-Cal,Private Insurance,Length of Gestation,Normal Gestation (>=37 Weeks),167608
2019,Non-Medi-Cal,Private Insurance,Length of Gestation,Preterm Delivery (<37 Weeks),13778
2019,Non-Medi-Cal,Private Insurance,Length of Gestation,Unknown Gestation,2926
2019,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Birthweight >=1,500g",182881
2019,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,Unknown Birthweight,25
2019,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1406
2019,Non-Medi-Cal,Private Insurance,Very Preterm Status,Gestation >=32 Weeks,179668
2019,Non-Medi-Cal,Private Insurance,Very Preterm Status,Unknown Gestation,2926
2019,Non-Medi-Cal,Private Insurance,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1718
2020,Medi-Cal,Fee-For-Service,Birthweight Range,Low Birthweight,3711
2020,Medi-Cal,Fee-For-Service,Birthweight Range,Normal Birthweight,55236
2020,Medi-Cal,Fee-For-Service,Birthweight Range,Unknown Birthweight,5
2020,Medi-Cal,Fee-For-Service,Length of Gestation,Normal Gestation (>=37 Weeks),51072
2020,Medi-Cal,Fee-For-Service,Length of Gestation,Preterm Delivery (<37 Weeks),6257
2020,Medi-Cal,Fee-For-Service,Length of Gestation,Unknown Gestation,1623
2020,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,"Birthweight >=1,500g",58298
2020,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,Unknown Birthweight,5
2020,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",649
2020,Medi-Cal,Fee-For-Service,Very Preterm Status,Gestation >=32 Weeks,56409
2020,Medi-Cal,Fee-For-Service,Very Preterm Status,Unknown Gestation,1623
2020,Medi-Cal,Fee-For-Service,Very Preterm Status,Very Preterm Delivery (<32 Weeks),920
2020,Medi-Cal,Managed Care,Birthweight Range,Low Birthweight,7472
2020,Medi-Cal,Managed Care,Birthweight Range,Normal Birthweight,115926
2020,Medi-Cal,Managed Care,Birthweight Range,Unknown Birthweight,15
2020,Medi-Cal,Managed Care,Length of Gestation,Normal Gestation (>=37 Weeks),107481
2020,Medi-Cal,Managed Care,Length of Gestation,Preterm Delivery (<37 Weeks),11832
2020,Medi-Cal,Managed Care,Length of Gestation,Unknown Gestation,4100
2020,Medi-Cal,Managed Care,Very Low Birthweight Status,"Birthweight >=1,500g",122226
2020,Medi-Cal,Managed Care,Very Low Birthweight Status,Unknown Birthweight,15
2020,Medi-Cal,Managed Care,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1172
2020,Medi-Cal,Managed Care,Very Preterm Status,Gestation >=32 Weeks,117748
2020,Medi-Cal,Managed Care,Very Preterm Status,Unknown Gestation,4100
2020,Medi-Cal,Managed Care,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1565
2020,Non-Medi-Cal,Other Coverage,Birthweight Range,Low Birthweight,2221
2020,Non-Medi-Cal,Other Coverage,Birthweight Range,Normal Birthweight,35938
2020,Non-Medi-Cal,Other Coverage,Birthweight Range,Unknown Birthweight,14
2020,Non-Medi-Cal,Other Coverage,Length of Gestation,Normal Gestation (>=37 Weeks),33437
2020,Non-Medi-Cal,Other Coverage,Length of Gestation,Preterm Delivery (<37 Weeks),3477
2020,Non-Medi-Cal,Other Coverage,Length of Gestation,Unknown Gestation,1259
2020,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Birthweight >=1,500g",37786
2020,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,Unknown Birthweight,14
2020,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",373
2020,Non-Medi-Cal,Other Coverage,Very Preterm Status,Gestation >=32 Weeks,36444
2020,Non-Medi-Cal,Other Coverage,Very Preterm Status,Unknown Gestation,1259
2020,Non-Medi-Cal,Other Coverage,Very Preterm Status,Very Preterm Delivery (<32 Weeks),470
2020,Non-Medi-Cal,Private Insurance,Birthweight Range,Low Birthweight,8915
2020,Non-Medi-Cal,Private Insurance,Birthweight Range,Normal Birthweight,171994
2020,Non-Medi-Cal,Private Insurance,Birthweight Range,Unknown Birthweight,14
2020,Non-Medi-Cal,Private Insurance,Length of Gestation,Normal Gestation (>=37 Weeks),162455
2020,Non-Medi-Cal,Private Insurance,Length of Gestation,Preterm Delivery (<37 Weeks),12929
2020,Non-Medi-Cal,Private Insurance,Length of Gestation,Unknown Gestation,5539
2020,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Birthweight >=1,500g",179660
2020,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,Unknown Birthweight,14
2020,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1249
2020,Non-Medi-Cal,Private Insurance,Very Preterm Status,Gestation >=32 Weeks,173842
2020,Non-Medi-Cal,Private Insurance,Very Preterm Status,Unknown Gestation,5539
2020,Non-Medi-Cal,Private Insurance,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1542
2021,Medi-Cal,Fee-For-Service,Birthweight Range,Low Birthweight,3090
2021,Medi-Cal,Fee-For-Service,Birthweight Range,Normal Birthweight,43410
2021,Medi-Cal,Fee-For-Service,Birthweight Range,Unknown Birthweight,9
2021,Medi-Cal,Fee-For-Service,Length of Gestation,Normal Gestation (>=37 Weeks),39992
2021,Medi-Cal,Fee-For-Service,Length of Gestation,Preterm Delivery (<37 Weeks),4869
2021,Medi-Cal,Fee-For-Service,Length of Gestation,Unknown Gestation,1648
2021,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,"Birthweight >=1,500g",45967
2021,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,Unknown Birthweight,9
2021,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",533
2021,Medi-Cal,Fee-For-Service,Very Preterm Status,Gestation >=32 Weeks,44154
2021,Medi-Cal,Fee-For-Service,Very Preterm Status,Unknown Gestation,1648
2021,Medi-Cal,Fee-For-Service,Very Preterm Status,Very Preterm Delivery (<32 Weeks),707
2021,Medi-Cal,Managed Care,Birthweight Range,Low Birthweight,7883
2021,Medi-Cal,Managed Care,Birthweight Range,Normal Birthweight,121185
2021,Medi-Cal,Managed Care,Birthweight Range,Unknown Birthweight,16
2021,Medi-Cal,Managed Care,Length of Gestation,Normal Gestation (>=37 Weeks),111400
2021,Medi-Cal,Managed Care,Length of Gestation,Preterm Delivery (<37 Weeks),12632
2021,Medi-Cal,Managed Care,Length of Gestation,Unknown Gestation,5052
2021,Medi-Cal,Managed Care,Very Low Birthweight Status,"Birthweight >=1,500g",127837
2021,Medi-Cal,Managed Care,Very Low Birthweight Status,Unknown Birthweight,16
2021,Medi-Cal,Managed Care,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1231
2021,Medi-Cal,Managed Care,Very Preterm Status,Gestation >=32 Weeks,122379
2021,Medi-Cal,Managed Care,Very Preterm Status,Unknown Gestation,5052
2021,Medi-Cal,Managed Care,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1653
2021,Non-Medi-Cal,Other Coverage,Birthweight Range,Low Birthweight,2654
2021,Non-Medi-Cal,Other Coverage,Birthweight Range,Normal Birthweight,36618
2021,Non-Medi-Cal,Other Coverage,Birthweight Range,Unknown Birthweight,10
2021,Non-Medi-Cal,Other Coverage,Length of Gestation,Normal Gestation (>=37 Weeks),33089
2021,Non-Medi-Cal,Other Coverage,Length of Gestation,Preterm Delivery (<37 Weeks),4011
2021,Non-Medi-Cal,Other Coverage,Length of Gestation,Unknown Gestation,2182
2021,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Birthweight >=1,500g",38805
2021,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,Unknown Birthweight,10
2021,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",467
2021,Non-Medi-Cal,Other Coverage,Very Preterm Status,Gestation >=32 Weeks,36484
2021,Non-Medi-Cal,Other Coverage,Very Preterm Status,Unknown Gestation,2182
2021,Non-Medi-Cal,Other Coverage,Very Preterm Status,Very Preterm Delivery (<32 Weeks),616
2021,Non-Medi-Cal,Private Insurance,Birthweight Range,Low Birthweight,9925
2021,Non-Medi-Cal,Private Insurance,Birthweight Range,Normal Birthweight,176242
2021,Non-Medi-Cal,Private Insurance,Birthweight Range,Unknown Birthweight,23
2021,Non-Medi-Cal,Private Insurance,Length of Gestation,Normal Gestation (>=37 Weeks),166381
2021,Non-Medi-Cal,Private Insurance,Length of Gestation,Preterm Delivery (<37 Weeks),13988
2021,Non-Medi-Cal,Private Insurance,Length of Gestation,Unknown Gestation,5821
2021,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Birthweight >=1,500g",184785
2021,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,Unknown Birthweight,23
2021,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1382
2021,Non-Medi-Cal,Private Insurance,Very Preterm Status,Gestation >=32 Weeks,178698
2021,Non-Medi-Cal,Private Insurance,Very Preterm Status,Unknown Gestation,5821
2021,Non-Medi-Cal,Private Insurance,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1671
2022,Medi-Cal,Fee-For-Service,Birthweight Range,Low Birthweight,2552
2022,Medi-Cal,Fee-For-Service,Birthweight Range,Normal Birthweight,36523
2022,Medi-Cal,Fee-For-Service,Birthweight Range,Unknown Birthweight,2
2022,Medi-Cal,Fee-For-Service,Length of Gestation,Normal Gestation (>=37 Weeks),33381
2022,Medi-Cal,Fee-For-Service,Length of Gestation,Preterm Delivery (<37 Weeks),4178
2022,Medi-Cal,Fee-For-Service,Length of Gestation,Unknown Gestation,1518
2022,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,"Birthweight >=1,500g",38612
2022,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,Unknown Birthweight,2
2022,Medi-Cal,Fee-For-Service,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",463
2022,Medi-Cal,Fee-For-Service,Very Preterm Status,Gestation >=32 Weeks,36951
2022,Medi-Cal,Fee-For-Service,Very Preterm Status,Unknown Gestation,1518
2022,Medi-Cal,Fee-For-Service,Very Preterm Status,Very Preterm Delivery (<32 Weeks),608
2022,Medi-Cal,Managed Care,Birthweight Range,Low Birthweight,8844
2022,Medi-Cal,Managed Care,Birthweight Range,Normal Birthweight,131057
2022,Medi-Cal,Managed Care,Birthweight Range,Unknown Birthweight,20
2022,Medi-Cal,Managed Care,Length of Gestation,Normal Gestation (>=37 Weeks),119669
2022,Medi-Cal,Managed Care,Length of Gestation,Preterm Delivery (<37 Weeks),13680
2022,Medi-Cal,Managed Care,Length of Gestation,Unknown Gestation,6572
2022,Medi-Cal,Managed Care,Very Low Birthweight Status,"Birthweight >=1,500g",138581
2022,Medi-Cal,Managed Care,Very Low Birthweight Status,Unknown Birthweight,20
2022,Medi-Cal,Managed Care,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1320
2022,Medi-Cal,Managed Care,Very Preterm Status,Gestation >=32 Weeks,131574
2022,Medi-Cal,Managed Care,Very Preterm Status,Unknown Gestation,6572
2022,Medi-Cal,Managed Care,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1775
2022,Non-Medi-Cal,Other Coverage,Birthweight Range,Low Birthweight,2791
2022,Non-Medi-Cal,Other Coverage,Birthweight Range,Normal Birthweight,38720
2022,Non-Medi-Cal,Other Coverage,Birthweight Range,Unknown Birthweight,11
2022,Non-Medi-Cal,Other Coverage,Length of Gestation,Normal Gestation (>=37 Weeks),35202
2022,Non-Medi-Cal,Other Coverage,Length of Gestation,Preterm Delivery (<37 Weeks),4072
2022,Non-Medi-Cal,Other Coverage,Length of Gestation,Unknown Gestation,2248
2022,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Birthweight >=1,500g",41074
2022,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,Unknown Birthweight,11
2022,Non-Medi-Cal,Other Coverage,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",437
2022,Non-Medi-Cal,Other Coverage,Very Preterm Status,Gestation >=32 Weeks,38681
2022,Non-Medi-Cal,Other Coverage,Very Preterm Status,Unknown Gestation,2248
2022,Non-Medi-Cal,Other Coverage,Very Preterm Status,Very Preterm Delivery (<32 Weeks),593
2022,Non-Medi-Cal,Private Insurance,Birthweight Range,Low Birthweight,10015
2022,Non-Medi-Cal,Private Insurance,Birthweight Range,Normal Birthweight,169265
2022,Non-Medi-Cal,Private Insurance,Birthweight Range,Unknown Birthweight,13
2022,Non-Medi-Cal,Private Insurance,Length of Gestation,Normal Gestation (>=37 Weeks),160877
2022,Non-Medi-Cal,Private Insurance,Length of Gestation,Preterm Delivery (<37 Weeks),13725
2022,Non-Medi-Cal,Private Insurance,Length of Gestation,Unknown Gestation,4691
2022,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Birthweight >=1,500g",177995
2022,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,Unknown Birthweight,13
2022,Non-Medi-Cal,Private Insurance,Very Low Birthweight Status,"Very Low Birthweight (<1,500g)",1285
2022,Non-Medi-Cal,Private Insurance,Very Preterm Status,Gestation >=32 Weeks,173033
2022,Non-Medi-Cal,Private Insurance,Very Preterm Status,Unknown Gestation,4691
2022,Non-Medi-Cal,Private Insurance,Very Preterm Status,Very Preterm Delivery (<32 Weeks),1569
